1,78.44810871450814,0.9743589743589743,1,1,3038,2018-01-11 15:31:12,default,MagicKeyboard2
2,69.04543465917634,0.9312169312169312,1,1,2722,2018-01-11 15:44:03,default,MagicKeyboard2
3,91.84143087258214,1.0,1,1,1585,2018-01-11 15:50:46,default,MagicKeyboard2
4,73.69956315651528,0.9620253164556962,1,1,2737,2018-01-11 16:02:30,default,MagicKeyboard2
5,83.40523315319642,0.9779411764705882,1,1,912,2018-01-17 20:55:29,default,MagicKeyboard2
6,81.07952234388402,0.9705882352941176,1,1,2941,2018-01-17 20:56:42,default,MagicKeyboard2
7,80.64546036263991,0.9878345498783455,1,1,108,2018-02-13 21:10:36,default,MagicKeyboard2
8,83.84673376278825,0.9702380952380952,1,1,1490,2018-02-14 20:54:08,default,MagicKeyboard2
9,71.22376823634598,0.9452054794520548,1,1,167,2018-02-20 21:05:55,default,MagicKeyboard2
